StartDate,EndDate,Progress,Duration (in seconds),RecordedDate,ResponseId,DistributionChannel,UserLanguage,Condition,Condition_name,Allergy_DV,Allergy_punish_no_punish,Const_DV,Constr_punish_no_punish,Law_opinion,Gender,Age,Lang,Uni,Uni_name,Education_group,Group_code,Main_studies,Semester,Advanced,Other_studies1,Other_studies2,Technical_problems
2019-04-15T02:15:57Z,2019-04-15T02:21:42Z,100,345,2019-04-15T02:21:43Z,R_2woxTsgC2kCD94g,anonymous,DE,0,No Harm,20,1,20,1,5,2,26,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-04-15T06:31:17Z,2019-04-15T06:37:05Z,100,347,2019-04-15T06:37:05Z,R_2zqZI6BxWnufWus,anonymous,DE,0,No Harm,3,1,5,1,8,1,21,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-04-17T09:47:16Z,2019-04-17T09:53:26Z,100,370,2019-04-17T09:53:26Z,R_3h43W6KLYxxv5vJ,anonymous,DE,0,No Harm,8,1,8,1,3,1,23,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-04-17T14:10:05Z,2019-04-17T14:18:22Z,100,497,2019-04-17T14:18:23Z,R_3snXXtA7Vzjfedf,anonymous,DE,0,No Harm,5,1,5,1,7,1,27,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-04-17T08:58:30Z,2019-04-17T09:07:53Z,92,563,2019-04-18T09:07:56Z,R_2EgEkfDyyqDiwby,anonymous,DE,0,No Harm,5,1,25,1,10,1,23,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-04-19T06:39:10Z,2019-04-19T06:42:47Z,100,217,2019-04-19T06:42:47Z,R_1DYhe9xURw9dSkH,anonymous,DE,0,No Harm,0,0,0,0,5,1,21,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-04-23T02:17:30Z,2019-04-23T02:23:01Z,100,330,2019-04-23T02:23:01Z,R_3GwFPrt8EmBoix4,anonymous,DE,0,No Harm,2,1,10,1,10,1,24,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-04-23T03:04:14Z,2019-04-23T03:08:52Z,100,277,2019-04-23T03:08:52Z,R_3sidkjeFUqlV3kj,anonymous,DE,0,No Harm,15,1,20,1,15,1,21,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-04-23T03:48:58Z,2019-04-23T04:11:17Z,100,1338,2019-04-23T04:11:18Z,R_1llCgDIzg194Arv,anonymous,DE,0,No Harm,15,1,15,1,15,1,27,1,1,RUB,natural_scientists,3,1,6,2,2,2,"Für die Betrachtung der Konsequenzen wurde allein auf die strafrechtliche Betrachtung abgestellt, die Möglichkeit weiterer Konsequenzen (bspw. Ausschluss von Wettbewerben oder fristlose Kündigung) wurde nicht betrachtet. Bei den Fallbeispielen handelte es sich jeweils um untaugliche Versuche, dieser Umstand wurde bei der Einschätzung nach einer gerichtlichen Sanktion nicht einbezogen."
2019-04-23T05:11:28Z,2019-04-23T05:16:55Z,100,326,2019-04-23T05:16:55Z,R_1jIzLYQVPH0vOXM,anonymous,DE,0,No Harm,10,1,10,1,7,1,23,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-04-23T10:44:15Z,2019-04-23T10:49:34Z,100,319,2019-04-23T10:49:35Z,R_2aQqhONMNR2kMdR,anonymous,DE,0,No Harm,10,1,10,1,15,1,20,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-04-23T10:36:58Z,2019-04-23T10:40:52Z,92,233,2019-04-24T10:40:56Z,R_3iI5mlRGpHmCjmU,anonymous,DE,0,No Harm,0,0,0,0,25,3,20,1,1,RUB,natural_scientists,3,1,5,2,2,2,NA
2019-05-06T14:42:53Z,2019-05-06T14:47:40Z,100,286,2019-05-06T14:47:41Z,R_vBRA0yKWmxMRMsx,anonymous,DE,0,No Harm,7,1,7,1,12,1,29,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-07T02:44:17Z,2019-05-07T02:51:17Z,100,419,2019-05-07T02:51:17Z,R_3nIr9QFsSij4Yf6,anonymous,DE,0,No Harm,3,1,5,1,3,1,30,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-07T12:05:45Z,2019-05-07T12:10:40Z,100,294,2019-05-07T12:10:40Z,R_2Pp1EzFo0aUqYtn,anonymous,DE,0,No Harm,10,1,15,1,25,1,22,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-07T14:21:54Z,2019-05-07T14:28:37Z,100,403,2019-05-07T14:28:38Z,R_3MSArVxIsADhsQC,anonymous,DE,0,No Harm,5,1,10,1,10,2,24,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-07T15:38:01Z,2019-05-07T15:44:05Z,100,364,2019-05-07T15:44:06Z,R_3qdOpDJVAJI5YNC,anonymous,DE,0,No Harm,10,1,10,1,4,1,23,1,1,RUB,natural_scientists,3,1,8,2,2,2,"Beim weiteren drüber nachdenken, habe ich eine zu hohe Strafe angegeben. Wenn ich es noch mal angeben könnte würde ich wahrscheinlich zu 5 Jahren ungefähr tendieren."
2019-05-08T00:02:26Z,2019-05-08T00:08:55Z,100,389,2019-05-08T00:08:56Z,R_BrbxLBaXKohCklr,anonymous,DE,0,No Harm,5,1,5,1,2,2,30,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T01:30:48Z,2019-05-08T01:40:20Z,100,572,2019-05-08T01:40:24Z,R_2R8uYjZgWZL5Vi0,anonymous,DE,0,No Harm,2,1,5,1,5,2,29,1,1,RUB,natural_scientists,3,1,3,2,2,2,NA
2019-05-08T02:45:21Z,2019-05-08T02:49:44Z,100,263,2019-05-08T02:49:45Z,R_3iDcwQNBCLwFYkD,anonymous,DE,0,No Harm,15,1,15,1,15,2,26,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T03:34:25Z,2019-05-08T03:38:31Z,100,246,2019-05-08T03:38:32Z,R_42QtG3HUCGQbh85,anonymous,DE,0,No Harm,5,1,5,1,8,2,21,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-08T04:01:39Z,2019-05-08T04:07:04Z,100,324,2019-05-08T04:07:10Z,R_2B5nT5whDutteBF,anonymous,DE,0,No Harm,2,1,2,1,5,2,28,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T05:00:52Z,2019-05-08T05:08:39Z,100,467,2019-05-08T05:08:40Z,R_2uVEnVxCIAtcPaz,anonymous,DE,0,No Harm,4,1,4,1,10,2,20,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-07T05:16:20Z,2019-05-07T05:23:29Z,92,429,2019-05-08T05:23:38Z,R_2a9OxKeVsxoBiix,anonymous,DE,0,No Harm,8,1,25,1,20,1,28,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T07:56:26Z,2019-05-08T08:01:17Z,100,291,2019-05-08T08:01:17Z,R_vpnsjeD8dPJlitb,anonymous,DE,0,No Harm,15,1,15,1,10,2,22,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-08T08:01:09Z,2019-05-08T08:14:28Z,100,799,2019-05-08T08:14:30Z,R_1OrHUpQDkQQJLe9,anonymous,DE,0,No Harm,5,1,5,1,5,1,23,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T08:04:33Z,2019-05-08T08:16:46Z,100,733,2019-05-08T08:16:47Z,R_1hG4IrwtZgxLmtO,anonymous,DE,0,No Harm,10,1,10,1,9,2,24,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-08T08:10:03Z,2019-05-08T08:18:59Z,100,536,2019-05-08T08:19:00Z,R_2dFHrVjDrUdVcm4,anonymous,DE,0,No Harm,10,1,10,1,10,1,22,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-08T08:18:05Z,2019-05-08T08:21:33Z,100,207,2019-05-08T08:21:33Z,R_1LHblYkp9lyNU9i,anonymous,DE,0,No Harm,10,1,10,1,10,3,25,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T08:17:57Z,2019-05-08T08:22:56Z,100,299,2019-05-08T08:22:56Z,R_2cdUTI04hZg9hFs,anonymous,DE,0,No Harm,20,1,20,1,10,2,20,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-08T08:19:12Z,2019-05-08T08:25:49Z,100,397,2019-05-08T08:25:50Z,R_3KOr91EXEttqDkV,anonymous,DE,0,No Harm,2,1,2,1,6,1,27,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T08:34:56Z,2019-05-08T08:38:36Z,100,219,2019-05-08T08:38:36Z,R_8vKhU0ywFgVSGn7,anonymous,DE,0,No Harm,20,1,20,1,20,2,19,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-08T08:35:54Z,2019-05-08T08:41:07Z,100,313,2019-05-08T08:41:08Z,R_2wglEaY4kKo9ZLz,anonymous,DE,0,No Harm,8,1,8,1,4,2,23,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-08T08:46:01Z,2019-05-08T08:51:03Z,100,301,2019-05-08T08:51:03Z,R_3r27esWytBomxQi,anonymous,DE,0,No Harm,10,1,20,1,20,2,27,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-08T09:03:42Z,2019-05-08T09:10:12Z,100,389,2019-05-08T09:10:12Z,R_2af4RW9RJYLpDGj,anonymous,DE,0,No Harm,25,1,25,1,5,1,24,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T09:09:24Z,2019-05-08T09:13:29Z,100,244,2019-05-08T09:13:29Z,R_9mjXoKaSdOsYflL,anonymous,DE,0,No Harm,15,1,15,1,15,2,20,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-08T09:11:02Z,2019-05-08T09:18:56Z,100,474,2019-05-08T09:18:57Z,R_1Q3kn1yxzFbOXiT,anonymous,DE,0,No Harm,5,1,7,1,6,1,48,1,1,RUB,natural_scientists,3,1,7,2,2,2,NA
2019-05-08T09:14:49Z,2019-05-08T09:23:41Z,100,531,2019-05-08T09:23:41Z,R_3Lc2NYP6VuaKfdV,anonymous,DE,0,No Harm,10,1,10,1,5,2,21,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-08T09:23:59Z,2019-05-08T09:30:48Z,100,408,2019-05-08T09:30:48Z,R_2rYFzv7M1MXaR0p,anonymous,DE,0,No Harm,1,1,5,1,2,2,22,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-08T09:32:35Z,2019-05-08T09:40:15Z,100,460,2019-05-08T09:40:15Z,R_0kuO1Ij6mBdZKAF,anonymous,DE,0,No Harm,0,0,0,0,2,2,21,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-08T09:38:06Z,2019-05-08T09:42:40Z,100,273,2019-05-08T09:42:40Z,R_22moGJ8mRn8k7bJ,anonymous,DE,0,No Harm,0,0,0,0,8,1,22,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-08T09:51:08Z,2019-05-08T09:54:30Z,100,202,2019-05-08T09:54:30Z,R_3oG9iHvheqrpKKX,anonymous,DE,0,No Harm,5,1,25,1,8,2,24,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T11:04:09Z,2019-05-08T11:08:40Z,100,270,2019-05-08T11:08:40Z,R_tLlqS2qKWzKLvTb,anonymous,DE,0,No Harm,8,1,10,1,12,2,26,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-08T11:06:27Z,2019-05-08T11:16:22Z,100,595,2019-05-08T11:16:23Z,R_dnAiy2UKsDNmGhr,anonymous,DE,0,No Harm,8,1,8,1,8,2,25,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T11:14:30Z,2019-05-08T11:18:52Z,100,261,2019-05-08T11:18:52Z,R_21AMxPyejClqa7a,anonymous,DE,0,No Harm,0,0,0,0,10,1,21,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-08T12:03:29Z,2019-05-08T12:08:55Z,100,325,2019-05-08T12:08:55Z,R_2QJTxpDmxXj7G0C,anonymous,DE,0,No Harm,5,1,10,1,15,1,23,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-08T12:07:21Z,2019-05-08T12:10:56Z,100,214,2019-05-08T12:10:56Z,R_3NFlV3QSj4MUk5R,anonymous,DE,0,No Harm,15,1,15,1,2,1,26,1,1,RUB,natural_scientists,3,1,3,2,2,2,NA
2019-05-08T12:36:55Z,2019-05-08T12:41:23Z,100,268,2019-05-08T12:41:24Z,R_2sS95fiuBo7m59q,anonymous,DE,0,No Harm,2,1,10,1,6,2,22,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-08T13:07:47Z,2019-05-08T13:12:06Z,100,258,2019-05-08T13:12:07Z,R_23VUvOiT2YFgTc8,anonymous,DE,0,No Harm,5,1,5,1,5,1,21,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-08T13:40:27Z,2019-05-08T13:45:58Z,100,331,2019-05-08T13:45:59Z,R_2fKgUNXuqUoyt0x,anonymous,DE,0,No Harm,0,0,0,0,3,1,24,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-08T13:35:38Z,2019-05-08T13:52:11Z,100,992,2019-05-08T13:52:12Z,R_2gmfDyc42A4bCAF,anonymous,DE,0,No Harm,20,1,20,1,20,1,22,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T14:40:31Z,2019-05-08T14:56:49Z,100,978,2019-05-08T14:56:50Z,R_1E67EBIIHxCH2D8,anonymous,DE,0,No Harm,2,1,2,1,2,1,21,1,1,RUB,natural_scientists,3,1,4,2,2,2,"Warum gibt es nicht noch ein Szenario, bei dem eine Person zu Schaden kommt? Es wäre doch nur sinnvoll zu wissen, wie sich dann Menschen anders entscheiden würden. Der Sinn hier hinter soll höchstwahrscheinlich sein, ob Menschen versuchten und ausgeübten Mord gleich schlimm finden. Ein Beispiel, bei dem das Opfer ums Leben kommt, obwohl der Täter gar nicht die Absicht hatte, wäre auch interessant. Oder wo der Täter, anstatt das Opfer stirbt, aus was weiß ich welchen Grund auch und ob dies Gerecht wäre. Zudem gehe ich davon aus, dass die Frage nach einer Naturwissenschaft damit zu tuen hat, ob Studenten dieser Fächer rationaler, etc. über solche Szenarien denken und ja, von meiner Seite kann ich da auch nur zustimmen. Dennoch sehen ich nicht wirklich den Sinn dieser Online-Umfrage, zumindest nicht in dem hier präsentiertem Ausmaß."
2019-05-08T15:15:53Z,2019-05-08T15:20:27Z,100,274,2019-05-08T15:20:27Z,R_1mPL10SF1MhDWM2,anonymous,DE,0,No Harm,8,1,10,1,5,1,27,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T18:38:49Z,2019-05-08T18:46:54Z,100,484,2019-05-08T18:46:54Z,R_238nmFeoz6pe9rz,anonymous,DE,0,No Harm,6,1,6,1,10,1,28,1,1,RUB,natural_scientists,3,1,7,2,2,2,NA
2019-05-08T23:37:19Z,2019-05-08T23:42:42Z,100,323,2019-05-08T23:42:43Z,R_20PCo8tMiHmmqaz,anonymous,DE,0,No Harm,5,1,5,1,6,1,32,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-09T00:06:51Z,2019-05-09T00:11:03Z,100,251,2019-05-09T00:11:03Z,R_2qpzjGkRBdrH315,anonymous,DE,0,No Harm,0,0,5,1,5,2,22,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-09T01:01:47Z,2019-05-09T01:17:42Z,100,954,2019-05-09T01:17:42Z,R_3CoJpbh4yrDSSYx,anonymous,DE,0,No Harm,3,1,5,1,15,1,26,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-09T02:28:17Z,2019-05-09T02:38:16Z,100,598,2019-05-09T02:38:16Z,R_1dEbzm7E3g4ENpc,anonymous,DE,0,No Harm,15,1,15,1,10,1,26,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-09T02:58:38Z,2019-05-09T03:03:54Z,100,315,2019-05-09T03:03:54Z,R_1IWTgQMXsBRBlrz,anonymous,DE,0,No Harm,25,1,25,1,5,2,21,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-09T03:06:18Z,2019-05-09T03:13:08Z,100,409,2019-05-09T03:13:08Z,R_1jpuKbWpOR2769N,anonymous,DE,0,No Harm,10,1,15,1,15,1,24,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-09T03:51:06Z,2019-05-09T03:55:21Z,100,255,2019-05-09T03:55:22Z,R_sNki8sp6GbelX8J,anonymous,DE,0,No Harm,15,1,15,1,10,2,20,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-09T06:30:46Z,2019-05-09T06:36:16Z,100,329,2019-05-09T06:36:17Z,R_3Dp9Xts2cbEGcNr,anonymous,DE,0,No Harm,5,1,5,1,5,2,23,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-08T07:36:17Z,2019-05-08T07:54:26Z,96,1089,2019-05-09T07:54:38Z,R_2qklbn8I0MhTTOZ,anonymous,DE,0,No Harm,5,1,15,1,5,2,24,1,1,RUB,natural_scientists,3,1,7,2,2,2,NA
2019-05-09T08:39:48Z,2019-05-09T08:46:30Z,100,402,2019-05-09T08:46:31Z,R_3DtrMdF9wLznuvx,anonymous,DE,0,No Harm,9,1,12,1,9,1,20,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-09T08:41:39Z,2019-05-09T08:46:49Z,100,310,2019-05-09T08:46:50Z,R_2gy6JaHWeZTseMp,anonymous,DE,0,No Harm,17,1,8,1,5,1,32,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-09T08:51:31Z,2019-05-09T08:59:07Z,100,456,2019-05-09T08:59:13Z,R_1BVOAote1hiExzI,anonymous,DE,0,No Harm,21,1,21,1,6,2,22,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-09T09:23:13Z,2019-05-09T09:30:06Z,100,412,2019-05-09T09:30:06Z,R_8cXEgzIzse5WELv,anonymous,DE,0,No Harm,15,1,10,1,5,2,22,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-09T11:08:04Z,2019-05-09T11:15:09Z,100,425,2019-05-09T11:15:09Z,R_2wz60IcmAyAGfHm,anonymous,DE,0,No Harm,0,0,0,0,5,2,20,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-09T11:20:48Z,2019-05-09T11:24:36Z,100,227,2019-05-09T11:24:38Z,R_3JoJyVPtfvCrrgJ,anonymous,DE,0,No Harm,3,1,3,1,2,2,21,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-09T12:04:31Z,2019-05-09T12:15:41Z,100,669,2019-05-09T12:15:41Z,R_3fjhU62qRp14pFH,anonymous,DE,0,No Harm,20,1,20,1,20,1,22,1,1,RUB,natural_scientists,3,1,4,2,2,2,"Unklar ist, ob die Menge an Erdnusspulver für eine Tötung gereicht hätte, oder ob diese absichtlich so minimal auf den Salat gestreut wurde, dass zwar eine allergische Reaktion, jedoch kein Tot aufgetreten wäre."
2019-05-09T12:31:34Z,2019-05-09T12:35:23Z,100,228,2019-05-09T12:35:23Z,R_3DjSYd2ChbsviMT,anonymous,DE,0,No Harm,0,0,5,1,6,2,21,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-09T12:50:26Z,2019-05-09T12:55:14Z,100,288,2019-05-09T12:55:14Z,R_2CdFqdT4RRnMsRa,anonymous,DE,0,No Harm,0,0,0,0,3,1,26,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-09T13:28:12Z,2019-05-09T13:35:37Z,100,444,2019-05-09T13:35:37Z,R_Z9LHRjdHCp2S8F3,anonymous,DE,0,No Harm,1,1,1,1,10,2,25,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-09T16:26:00Z,2019-05-09T16:30:30Z,100,270,2019-05-09T16:30:31Z,R_1ozOJES8PTNVYUU,anonymous,DE,0,No Harm,0,0,0,0,10,1,26,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-09T17:59:01Z,2019-05-09T18:05:49Z,100,408,2019-05-09T18:05:49Z,R_UPB1KsiGlpSWHFn,anonymous,DE,0,No Harm,25,1,25,1,20,1,24,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-10T01:46:38Z,2019-05-10T01:50:55Z,100,256,2019-05-10T01:50:55Z,R_1NyPWoZ2FTxw23h,anonymous,DE,0,No Harm,0,0,5,1,6,1,25,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-10T03:10:03Z,2019-05-10T03:14:28Z,100,264,2019-05-10T03:14:28Z,R_Z9sz1GzrT7QZUbv,anonymous,DE,0,No Harm,0,0,0,0,10,3,24,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-10T04:00:42Z,2019-05-10T04:05:50Z,100,307,2019-05-10T04:05:51Z,R_2QRPQNSmH9cRwI8,anonymous,DE,0,No Harm,0,0,10,1,10,2,23,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-10T08:19:02Z,2019-05-10T08:50:08Z,100,1866,2019-05-10T08:50:08Z,R_2xMlmil68sKEUjJ,anonymous,DE,0,No Harm,6,1,10,1,2,2,23,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-10T13:57:24Z,2019-05-10T14:06:53Z,100,568,2019-05-10T14:06:53Z,R_1QFSZEk2sisWTA7,anonymous,DE,0,No Harm,15,1,15,1,15,2,20,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-11T04:39:26Z,2019-05-11T04:48:59Z,100,573,2019-05-11T04:49:00Z,R_10BIsSADjcKbxWp,anonymous,DE,0,No Harm,5,1,5,1,6,2,20,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-11T09:29:33Z,2019-05-11T09:39:25Z,100,592,2019-05-11T09:39:25Z,R_1Qabdbxd9FawMmg,anonymous,DE,0,No Harm,6,1,6,1,15,1,21,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-05-12T02:50:45Z,2019-05-12T02:56:56Z,100,371,2019-05-12T02:56:57Z,R_12QGZozhbKmDd0J,anonymous,DE,0,No Harm,12,1,25,1,2,2,23,1,1,RUB,natural_scientists,3,1,7,2,2,2,NA
2019-05-12T23:03:33Z,2019-05-12T23:10:42Z,100,428,2019-05-12T23:10:42Z,R_3Ok9wuoSpZCe5fm,anonymous,DE,0,No Harm,4,1,4,1,6,1,24,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-13T02:47:57Z,2019-05-13T02:52:44Z,100,287,2019-05-13T02:52:44Z,R_31vgHKfRRLCeEmR,anonymous,DE,0,No Harm,12,1,12,1,2,1,32,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-13T07:01:06Z,2019-05-13T07:06:38Z,100,331,2019-05-13T07:06:38Z,R_1DVccp1a6E82sPu,anonymous,DE,0,No Harm,1,1,5,1,4,1,21,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-14T08:15:26Z,2019-05-14T08:23:37Z,100,491,2019-05-14T08:23:38Z,R_11ciY6p3vmBQC3I,anonymous,DE,0,No Harm,15,1,15,1,15,2,25,1,1,RUB,natural_scientists,3,1,7,2,2,2,NA
2019-05-18T11:17:49Z,2019-05-18T11:28:29Z,100,639,2019-05-18T11:28:29Z,R_2fKb2M5fsBdVq9w,anonymous,DE,0,No Harm,5,1,3,1,5,1,30,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-05-20T04:02:40Z,2019-05-20T04:07:20Z,100,280,2019-05-20T04:07:22Z,R_bwsSRQh0IGYrjXz,anonymous,DE,0,No Harm,15,1,20,1,20,2,22,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
2019-05-22T03:03:10Z,2019-05-22T03:08:39Z,100,328,2019-05-22T03:08:40Z,R_ugmcaYfGRCq5vVv,anonymous,DE,0,No Harm,10,1,10,1,10,1,28,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-05-29T12:50:47Z,2019-05-29T12:55:20Z,100,273,2019-05-29T12:55:21Z,R_277oprHpzwGC8ze,anonymous,DE,0,No Harm,4,1,4,1,5,1,23,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-06-01T03:01:02Z,2019-06-01T03:11:42Z,100,639,2019-06-01T03:11:42Z,R_3NICd9aQUwAZxU5,anonymous,DE,0,No Harm,3,1,3,1,10,2,26,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-06-12T07:22:50Z,2019-06-12T07:32:38Z,100,588,2019-06-12T07:32:39Z,R_z6G0D9ULzHvd9EB,anonymous,DE,0,No Harm,20,1,20,1,15,1,28,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-06-12T07:50:25Z,2019-06-12T07:55:07Z,100,282,2019-06-12T07:55:08Z,R_3HY3s17JS2kVePa,anonymous,DE,0,No Harm,15,1,15,1,15,1,20,1,1,RUB,natural_scientists,3,1,4,2,2,2,NA
2019-06-12T08:14:29Z,2019-06-12T08:20:08Z,100,338,2019-06-12T08:20:08Z,R_1IEE5HKt0oD4hCN,anonymous,DE,0,No Harm,7,1,7,1,10,1,28,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-06-12T12:05:14Z,2019-06-12T12:09:58Z,100,284,2019-06-12T12:09:58Z,R_3dKu0ERvBlWXK36,anonymous,DE,0,No Harm,25,1,25,1,10,1,25,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-06-12T16:27:11Z,2019-06-12T16:32:58Z,100,347,2019-06-12T16:32:58Z,R_1XGCiF5MyBuaeYN,anonymous,DE,0,No Harm,10,1,10,1,10,1,25,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-06-13T04:05:57Z,2019-06-13T04:08:26Z,100,149,2019-06-13T04:08:27Z,R_1pmWe4ftBxRovm5,anonymous,DE,0,No Harm,10,1,0,0,10,1,25,1,1,RUB,natural_scientists,3,1,3,2,2,2,NA
2019-06-13T07:11:43Z,2019-06-13T07:17:24Z,100,340,2019-06-13T07:17:24Z,R_vi6g729StmQv721,anonymous,DE,0,No Harm,25,1,25,1,15,1,32,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-06-13T10:51:32Z,2019-06-13T10:57:41Z,100,369,2019-06-13T10:57:41Z,R_O1kYF6YyEa7Wgbn,anonymous,DE,0,No Harm,25,1,25,1,9,2,23,1,1,RUB,natural_scientists,3,1,8,2,2,2,NA
2019-06-14T00:17:58Z,2019-06-14T00:24:54Z,100,415,2019-06-14T00:24:54Z,R_URqAJtVOfAg3V1n,anonymous,DE,0,No Harm,3,1,3,1,3,1,34,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-06-13T14:54:25Z,2019-06-13T14:59:29Z,92,304,2019-06-14T14:59:36Z,R_5zNjgSiBoaXd4jL,anonymous,DE,0,No Harm,0,0,0,0,3,2,22,1,1,RUB,natural_scientists,3,1,9,2,2,2,NA
2019-06-17T03:37:37Z,2019-06-17T03:41:12Z,100,215,2019-06-17T03:41:13Z,R_OlNqUYjFH69Q3bX,anonymous,DE,0,No Harm,5,1,5,1,5,1,22,1,1,RUB,natural_scientists,3,1,6,2,2,2,NA
